lga_code,@timestamp,malaria_cases,mip_cases,disruption,state
21,2019-06-01,23.7486841740758,8.42614977317635,6.2939888158001e-54,Kebbi
22,2019-06-01,43.9545219516718,10.770329614269,4.7478442486373305e-61,Kebbi
1,2019-07-01,43.7607129740821,6.0,0.0,Kebbi
2,2019-07-01,38.7685439499602,9.69535971483265,0.0,Kebbi
3,2019-07-01,48.8159809898356,9.16515138991168,0.0,Kebbi
4,2019-07-01,31.8119474411737,10.7238052947636,0.0,Kebbi
5,2019-07-01,57.1139212451745,13.0,0.0,Kebbi
6,2019-07-01,59.9249530663145,11.2694276695846,0.0,Kebbi
7,2019-07-01,34.8855270850248,5.56776436283002,0.0,Kebbi
8,2019-07-01,41.7372735094184,3.87298334620741,0.0,Kebbi
9,2019-07-01,72.9520390393579,9.32737905308881,0.0,Kebbi
10,2019-07-01,67.5721836261046,11.0905365064094,0.0,Kebbi
11,2019-07-01,55.6776436283002,11.2694276695846,0.0,Kebbi
12,2019-07-01,69.0217357069495,11.0453610171872,1.0,Kebbi
13,2019-07-01,53.0282943342514,9.21954445729288,1.0,Kebbi
14,2019-07-01,0.0,0.0,0.0055165644207607,Kebbi
15,2019-07-01,43.3012701892219,12.8452325786651,2.2838233123615701e-10,Kebbi
16,2019-07-01,46.0977222864644,7.41619848709566,1.72279260352028e-17,Kebbi
17,2019-07-01,29.8496231131986,4.47213595499958,7.13225408095773e-25,Kebbi
18,2019-07-01,72.1734023030645,15.4596248337403,5.380186160021131e-32,Kebbi
19,2019-07-01,37.2155881318567,9.59166304662543,2.01540189428262e-39,Kebbi
20,2019-07-01,47.3603209448584,10.5830052442583,1.52031002477182e-46,Kebbi
21,2019-07-01,33.8082830087539,9.74679434480896,5.69503658923572e-54,Kebbi
22,2019-07-01,52.6687763290547,10.9544511501033,4.29602713117391e-61,Kebbi
1,2019-08-01,50.5074251966975,10.7238052947636,0.0,Kebbi
2,2019-08-01,55.3895296965049,14.1774468787578,0.0,Kebbi
3,2019-08-01,65.6277380381192,12.8062484748656,0.0,Kebbi
4,2019-08-01,46.9893604978829,5.89552933302295,0.0,Kebbi
5,2019-08-01,58.2065288434209,14.0356688476181,0.0,Kebbi
6,2019-08-01,66.5882872583459,15.3622914957372,0.0,Kebbi
7,2019-08-01,43.7949768809163,8.0,0.0,Kebbi
8,2019-08-01,61.7818743645739,7.07083052122185,0.0,Kebbi
9,2019-08-01,76.5702292016943,3.16227766016837,0.0,Kebbi
10,2019-08-01,76.2692598626733,14.1421356237309,0.0,Kebbi
11,2019-08-01,53.3572862878164,6.48074069840786,0.0,Kebbi
12,2019-08-01,87.977269791691,11.8321595661992,1.0,Kebbi
13,2019-08-01,66.4304147209695,9.1104335791443,1.0,Kebbi
14,2019-08-01,0.0,0.0,0.0027394448187683,Kebbi
15,2019-08-01,33.734255586866,11.9163752878129,2.06648878920758e-10,Kebbi
16,2019-08-01,54.1664102558033,10.6770782520313,6.33779980237337e-18,Kebbi
17,2019-08-01,41.4679057226898,8.26298903928505,6.4535303673902205e-25,Kebbi
18,2019-08-01,69.8999284692051,13.6381816969858,1.9792598779469e-32,Kebbi
19,2019-08-01,39.293765408777,7.41619848709566,1.82361104632748e-39,Kebbi
20,2019-08-01,54.5527267879434,11.2694276695846,6.181119294717e-47,Kebbi
21,2019-08-01,35.1140997321588,10.7238052947636,5.1530822030244e-54,Kebbi
22,2019-08-01,53.0188645672462,10.9087121146357,1.5804200602736103e-61,Kebbi
1,2019-09-01,55.4436651025164,5.41754015481394,0.0,Kebbi
2,2019-09-01,57.6888204074238,9.74679434480896,0.0,Kebbi
3,2019-09-01,57.6454681653293,13.0,0.0,Kebbi
4,2019-09-01,47.1062628532555,5.89552933302295,0.0,Kebbi
5,2019-09-01,66.166456758693,13.490737563232,0.0,Kebbi
6,2019-09-01,71.5192281837548,9.1104335791443,0.0,Kebbi
7,2019-09-01,44.0227214061102,10.8166538263919,0.0,Kebbi
8,2019-09-01,54.9090156531693,11.4455231422595,0.0,Kebbi
9,2019-09-01,86.4985549012236,12.7671453348037,0.0,Kebbi
10,2019-09-01,78.7146746166177,14.5258390463339,0.0,Kebbi
11,2019-09-01,60.2079728939614,12.3288280059379,0.0,Kebbi
12,2019-09-01,82.6196102629393,12.8062484748656,1.0,Kebbi
13,2019-09-01,72.8010988928051,10.099504938362,1.0,Kebbi
14,2019-09-01,0.0,0.0,0.0024787521766663,Kebbi
15,2019-09-01,47.0531614240743,12.2474487139158,1.86983638042684e-10,Kebbi
16,2019-09-01,62.5299928034539,10.6770782520313,5.7346784092083195e-18,Kebbi
17,2019-09-01,51.7687164221791,10.0498756211208,5.839395754846011e-25,Kebbi
18,2019-09-01,65.8559033041078,13.076696830622,1.79090839758363e-32,Kebbi
19,2019-09-01,38.7685439499602,11.7046999107196,1.65007151066079e-39,Kebbi
20,2019-09-01,47.73887304912,16.4316767251549,5.592908023204021e-47,Kebbi
21,2019-09-01,34.3947670438396,10.8166538263919,4.66270159551161e-54,Kebbi
22,2019-09-01,63.0713881248859,12.4498995979887,1.4300232067502101e-61,Kebbi
1,2019-10-01,57.6714834211848,5.0,0.0,Kebbi
2,2019-10-01,50.37856687124,13.856406460551,0.0,Kebbi
3,2019-10-01,60.8522801544855,11.489125293076,0.0,Kebbi
4,2019-10-01,50.1996015920445,8.06225774829855,0.0,Kebbi
5,2019-10-01,61.1800621117697,19.6214168703485,0.0,Kebbi
6,2019-10-01,91.1427451857798,13.3790881602596,0.0,Kebbi
7,2019-10-01,51.7590571784301,9.74679434480896,0.0,Kebbi
8,2019-10-01,55.1543289325507,10.1488915650922,0.0,Kebbi
9,2019-10-01,84.5162706228806,11.3137084989847,0.0,Kebbi
10,2019-10-01,81.8474190185616,13.0384048104052,0.0,Kebbi
11,2019-10-01,65.5896333272263,11.13552872566,0.0,Kebbi
12,2019-10-01,86.6140866141299,10.9544511501033,1.0,Kebbi
13,2019-10-01,71.3091859440282,13.2287565553229,1.0,Kebbi
14,2019-10-01,0.0,0.0,0.0022428677194858,Kebbi
15,2019-10-01,47.370877129308,11.8743420870379,1.69189792261513e-10,Kebbi
16,2019-10-01,63.77303505401,15.6843871413581,5.1889516050546094e-18,Kebbi
17,2019-10-01,61.5548535860495,11.0453610171872,5.283703777705e-25,Kebbi
18,2019-10-01,75.1199041532934,17.0293863659264,1.62048093040849e-32,Kebbi
19,2019-10-01,43.3589667773576,13.5646599662505,1.49304644528102e-39,Kebbi
20,2019-10-01,53.0942558098331,13.6381816969858,5.0606724550284805e-47,Kebbi
21,2019-10-01,40.7921561087422,11.9163752878129,4.2189868727549e-54,Kebbi
22,2019-10-01,54.0,12.6491106406735,1.2939385061273402e-61,Kebbi
1,2019-11-01,48.1663783151691,10.6770782520313,0.0,Kebbi
2,2019-11-01,53.9629502529281,11.5325625946707,0.0,Kebbi
3,2019-11-01,57.6107628833363,12.0830459735945,0.0,Kebbi
4,2019-11-01,45.199557519958,16.093476939431,0.0,Kebbi
5,2019-11-01,60.2909611799314,17.5783958312469,0.0,Kebbi
6,2019-11-01,59.7913037155069,7.48331477354788,0.0,Kebbi
7,2019-11-01,44.9666543118342,7.07106781186547,0.0,Kebbi
8,2019-11-01,55.3082272360993,3.74165738677394,0.0,Kebbi
9,2019-11-01,78.9683480895985,13.6747943311773,0.0,Kebbi
10,2019-11-01,72.4568837309472,9.16515138991168,0.0,Kebbi
11,2019-11-01,62.2896460095897,4.12310562561766,0.0,Kebbi
12,2019-11-01,79.0948797331407,11.0905365064094,1.0,Kebbi
13,2019-11-01,68.0294054067798,9.89949493661166,1.0,Kebbi
14,2019-11-01,0.0,0.0,0.0020294306362957,Kebbi
15,2019-11-01,44.1134900002255,9.21954445729288,1.53089254787947e-10,Kebbi
16,2019-11-01,55.2630075185923,10.0,4.6951575726311595e-18,Kebbi
17,2019-11-01,62.1610810716802,9.69535971483265,4.780892883885461e-25,Kebbi
18,2019-11-01,76.6355009117837,19.1833260932508,1.4662717810473401e-32,Kebbi
19,2019-11-01,45.2106182218292,12.92284798332,1.35096429055585e-39,Kebbi
20,2019-11-01,47.5815090134812,8.12403840463596,4.5790857977337e-47,Kebbi
21,2019-11-01,35.9722114972099,11.3137084989847,3.81749718867117e-54,Kebbi
22,2019-11-01,58.6003412959344,14.2126704035518,1.17080397698157e-61,Kebbi
1,2019-12-01,41.1582312545133,7.21110255092797,0.0,Kebbi
2,2019-12-01,45.1663591625448,6.32455532033675,0.0,Kebbi
3,2019-12-01,52.2111099288264,12.9614813968157,0.0,Kebbi
4,2019-12-01,40.1995024844835,11.4455231422595,0.0,Kebbi
5,2019-12-01,46.065171225124,16.4316767251549,0.0,Kebbi
6,2019-12-01,63.166446789415,10.1980390271855,0.0,Kebbi
7,2019-12-01,42.743420546325,7.6811457478686,0.0,Kebbi
8,2019-12-01,40.7553677446296,7.07083052122185,0.0,Kebbi
9,2019-12-01,70.9365914038728,12.0415945787922,0.0,Kebbi
10,2019-12-01,77.1362431027075,14.1421356237309,0.0,Kebbi
11,2019-12-01,54.1664102558033,5.65685424949238,0.0,Kebbi
12,2019-12-01,71.958321270024,13.6747943311773,1.0,Kebbi
13,2019-12-01,62.9205848669574,10.6770782520313,1.0,Kebbi
14,2019-12-01,0.0,0.0,0.0018363047770289,Kebbi
15,2019-12-01,38.7556447501522,9.1104335791443,1.38520886031375e-10,Kebbi
16,2019-12-01,45.9129611329959,7.28010988928051,4.24835425529158e-18,Kebbi
17,2019-12-01,55.1089829338194,11.3137084989847,4.32593077296141e-25,Kebbi
18,2019-12-01,77.110310594628,17.4928556845359,1.32673757250185e-32,Kebbi
19,2019-12-01,37.973675092095,5.0,1.22240304052532e-39,Kebbi
20,2019-12-01,49.7995983919549,14.0,4.1433281701864503e-47,Kebbi
21,2019-12-01,32.969683043669,8.77496438739212,3.45421429955673e-54,Kebbi
22,2019-12-01,54.1848687365762,14.0712472794702,1.0593872475582501e-61,Kebbi
1,2020-01-01,34.2928563989644,5.74456264653802,0.0,Kebbi
2,2020-01-01,35.7211421989835,10.4403065089105,0.0,Kebbi
3,2020-01-01,45.22167621838,11.7898261225515,0.0,Kebbi
4,2020-01-01,44.328320518603,9.05538513813741,0.0,Kebbi
5,2020-01-01,43.2550575077643,14.7986485869487,0.0,Kebbi
6,2020-01-01,50.596442562694,10.8627804912002,0.0,Kebbi
7,2020-01-01,36.2077339804633,7.6157731058639,0.0,Kebbi
8,2020-01-01,39.5600808897049,3.46410161513775,0.0,Kebbi
9,2020-01-01,68.8912185985993,14.5945195193264,0.0,Kebbi
10,2020-01-01,69.6419413859206,12.1243556529821,0.0,Kebbi
11,2020-01-01,53.6842621258781,4.58257569495584,0.0,Kebbi
12,2020-01-01,64.3117407632541,12.0415945787922,1.0,Kebbi
13,2020-01-01,51.361464153585,8.83176086632784,1.0,Kebbi
14,2020-01-01,0.0,0.0,0.0016615572731739,Kebbi
15,2020-01-01,41.7372735094184,4.58257569495584,1.25338880860683e-10,Kebbi
16,2020-01-01,47.4341649025256,7.07106781186547,3.84406989526011e-18,Kebbi
17,2020-01-01,58.7111573723427,9.32737905308881,3.9142640312087e-25,Kebbi
18,2020-01-01,63.166446789415,14.1067359796658,1.20048179951388e-32,Kebbi
19,2020-01-01,32.6955654485436,9.4339811320566,1.10607601098825e-39,Kebbi
20,2020-01-01,49.5782210249621,14.3178210632763,3.7490383635871904e-47,Kebbi
21,2020-01-01,33.0907842155485,10.0,3.12550234815382e-54,Kebbi
22,2020-01-01,50.7838557023784,12.7279220613578,9.58573221780834e-62,Kebbi
1,2020-02-01,39.6988664825584,9.74679434480896,0.0,Kebbi
2,2020-02-01,33.1360830515617,9.48683298050513,0.0,Kebbi
3,2020-02-01,47.6235235991626,16.5529453572468,0.0,Kebbi
4,2020-02-01,35.7631094844953,5.3851648071345,0.0,Kebbi
5,2020-02-01,46.1844129550219,19.0787840283389,0.0,Kebbi
6,2020-02-01,44.3170396123206,8.30662386291807,0.0,Kebbi
7,2020-02-01,40.0874045056548,5.47722557505166,0.0,Kebbi
8,2020-02-01,43.4626276242014,3.0,0.0,Kebbi
9,2020-02-01,79.4606821012757,11.4017542509913,0.0,Kebbi
10,2020-02-01,62.8649345820068,9.38083151964686,0.0,Kebbi
11,2020-02-01,52.7636238330916,13.8924439894498,0.0,Kebbi
12,2020-02-01,65.6048778674269,11.0,1.0,Kebbi
13,2020-02-01,59.2452529743944,11.2694276695846,1.0,Kebbi
14,2020-02-01,0.0,0.0,0.0015034391929775,Kebbi
15,2020-02-01,39.5094925302768,6.32455532033675,1.13411309337497e-10,Kebbi
16,2020-02-01,44.1361529814278,10.2469507659595,3.4782582787769195e-18,Kebbi
17,2020-02-01,57.7927331071995,11.0905365064094,3.5417725595099e-25,Kebbi
18,2020-02-01,68.8621812027472,13.4164078649987,1.08624085187129e-32,Kebbi
19,2020-02-01,31.3368792319847,7.93725393319377,1.00081896193411e-39,Kebbi
20,2020-02-01,45.3210767744986,11.0905365064094,3.3922701930260103e-47,Kebbi
21,2020-02-01,35.4823899984203,9.89949493661166,2.8280714747688e-54,Kebbi
22,2020-02-01,52.0384473250307,4.89897948556635,8.67352918994586e-62,Kebbi
1,2020-03-01,36.2353418639868,7.87400787401181,0.0,Kebbi
2,2020-03-01,32.8633534503099,10.0498756211208,0.0,Kebbi
3,2020-03-01,48.5901224530253,11.1803398874989,0.0,Kebbi
4,2020-03-01,37.456641600656,8.24621125123532,0.0,Kebbi
5,2020-03-01,47.5394572960188,16.6433169770932,0.0,Kebbi
6,2020-03-01,66.1437827766147,13.4164078649987,0.0,Kebbi
7,2020-03-01,42.3320209770334,5.8309518948453,0.0,Kebbi
8,2020-03-01,13.9283882771841,7.07083052122185,0.0,Kebbi
9,2020-03-01,69.2675970421957,5.91607978309961,0.0,Kebbi
10,2020-03-01,59.5818764390649,8.88819441731558,0.0,Kebbi
11,2020-03-01,51.6042633897626,13.3416640641263,0.0,Kebbi
12,2020-03-01,57.6194411635517,10.2469507659595,1.0,Kebbi
13,2020-03-01,58.3352380641409,10.295630140987,1.0,Kebbi
14,2020-03-01,0.0,0.0,0.0013603680375478,Kebbi
15,2020-03-01,42.3202079389976,8.66025403784438,1.02618796317018e-10,Kebbi
16,2020-03-01,42.7551166528639,9.38083151964686,3.1472582402307e-18,Kebbi
17,2020-03-01,57.3759531511242,8.94427190999916,3.2047283380175503e-25,Kebbi
18,2020-03-01,64.2650760522385,14.1774468787578,9.828713677724079e-33,Kebbi
19,2020-03-01,31.4483703870327,5.56776436283002,9.05578445437899e-40,Kebbi
20,2020-03-01,43.5315977193578,13.1909059582729,3.0694530027379703e-47,Kebbi
21,2020-03-01,27.7668867538296,7.74596669241483,2.5589448912509702e-54,Kebbi
22,2020-03-01,47.6340214552582,10.6770782520313,7.848133757489959e-62,Kebbi
1,2020-04-01,31.4324672910034,4.69041575982343,0.0,Kebbi
2,2020-04-01,29.8161030317511,8.94427190999916,0.0,Kebbi
3,2020-04-01,44.8441746495573,10.4880884817015,0.0,Kebbi
4,2020-04-01,35.5949434611153,5.0,0.0,Kebbi
5,2020-04-01,45.8366665454633,14.1774468787578,0.0,Kebbi
6,2020-04-01,45.8693797647188,15.1327459504215,0.0,Kebbi
7,2020-04-01,35.1425667816111,4.35889894354067,0.0,Kebbi
8,2020-04-01,23.0434372436058,3.16227766016837,0.0,Kebbi
9,2020-04-01,72.069410986909,7.21110255092797,0.0,Kebbi
10,2020-04-01,60.0749531835023,12.3693168768529,0.0,Kebbi
11,2020-04-01,50.9803883861235,12.4498995979887,0.0,Kebbi
12,2020-04-01,55.217750769114,7.41619848709566,1.0,Kebbi
13,2020-04-01,53.5070088866869,11.6189500386222,1.0,Kebbi
14,2020-04-01,0.0,0.0,0.0012309119026734,Kebbi
15,2020-04-01,30.8220700148448,4.69041575982343,9.285332670144919e-11,Kebbi
16,2020-04-01,41.6052881254294,8.60232526704262,2.8477570199827398e-18,Kebbi
17,2020-04-01,48.4458460551573,6.557438524302,2.89975811487848e-25,Kebbi
18,2020-04-01,62.1771662268392,14.2126704035518,8.893387906766629e-33,Kebbi
19,2020-04-01,31.2569992161755,5.8309518948453,8.19401262399051e-40,Kebbi
20,2020-04-01,44.5757781760453,13.711309200802,2.77735592978017e-47,Kebbi
21,2020-04-01,27.495454169735,7.48331477354788,2.3154290882958502e-54,Kebbi
22,2020-04-01,44.8218696620299,11.3137084989847,7.101285085528109e-62,Kebbi
1,2020-05-01,23.8117617995813,3.46410161513775,0.0,Kebbi
2,2020-05-01,25.1992063367083,7.54983443527075,0.0,Kebbi
3,2020-05-01,33.9852909359328,10.8166538263919,0.0,Kebbi
4,2020-05-01,15.2643375224737,3.16227766016837,0.0,Kebbi
5,2020-05-01,42.485291572496,11.7473401244707,0.0,Kebbi
6,2020-05-01,33.7194306001747,10.5830052442583,0.0,Kebbi
7,2020-05-01,31.304951684997,3.0,0.0,Kebbi
8,2020-05-01,16.9115345252877,7.07083052122185,0.0,Kebbi
9,2020-05-01,60.4069532421558,2.64575131106459,0.0,Kebbi
10,2020-05-01,52.6022813193496,8.88819441731558,0.0,Kebbi
11,2020-05-01,43.9317652729775,10.6770782520313,0.0,Kebbi
12,2020-05-01,45.0333209967908,9.8488578017961,1.0,Kebbi
13,2020-05-01,48.0832611206852,10.099504938362,1.0,Kebbi
14,2020-05-01,0.0,0.0,0.0011137751478448,Kebbi
15,2020-05-01,29.6984848098349,8.30662386291807,8.401716438858859e-11,Kebbi
16,2020-05-01,34.3365694267787,5.56776436283002,2.57675710915498e-18,Kebbi
17,2020-05-01,45.0666173569749,10.5830052442583,2.62380964559546e-25,Kebbi
18,2020-05-01,57.1489282489181,12.7671453348037,8.04707015115088e-33,Kebbi
19,2020-05-01,29.8998327754521,5.8309518948453,7.41424922604557e-40,Kebbi
20,2020-05-01,39.8873413503582,6.24499799839839,2.5130555684691303e-47,Kebbi
21,2020-05-01,26.4764045897474,7.6157731058639,2.09508687789895e-54,Kebbi
22,2020-05-01,41.9404339510215,8.12403840463596,6.42550846152656e-62,Kebbi
1,2020-06-01,29.5972971738974,3.16227766016837,0.0,Kebbi
2,2020-06-01,22.5166604983954,8.54400374531753,0.0,Kebbi
3,2020-06-01,49.4570520755129,9.53939201416945,0.0,Kebbi
4,2020-06-01,20.3960780543711,9.89949493661166,0.0,Kebbi
5,2020-06-01,45.508241011931,14.1421356237309,0.0,Kebbi
6,2020-06-01,58.2837884835912,11.8743420870379,0.0,Kebbi
7,2020-06-01,33.0151480384383,2.64575131106459,0.0,Kebbi
8,2020-06-01,35.3694783676547,1.0,0.0,Kebbi
9,2020-06-01,71.9096655533871,6.16441400296897,0.0,Kebbi
10,2020-06-01,53.3572862878164,11.0905365064094,0.0,Kebbi
11,2020-06-01,47.6655011512519,13.8202749610852,0.0,Kebbi
12,2020-06-01,47.8852795752515,8.42614977317635,1.0,Kebbi
13,2020-06-01,53.103672189407,7.6157731058639,1.0,Kebbi
14,2020-06-01,0.0,0.0,0.0010077854290485,Kebbi
15,2020-06-01,36.2767142944341,9.74679434480896,7.60218740960735e-11,Kebbi
16,2020-06-01,38.9743505398101,6.48074069840786,2.33154624955359e-18,Kebbi
17,2020-06-01,42.2018956920183,13.5646599662505,2.3741211451384403e-25,Kebbi
18,2020-06-01,59.4558659847789,13.5277492584686,7.28129017832164e-33,Kebbi
19,2020-06-01,32.5729949498046,5.56776436283002,6.708690126370219e-40,Kebbi
20,2020-06-01,43.8406204335659,11.7046999107196,2.2739067119545103e-47,Kebbi
21,2020-06-01,34.4093010681705,6.08276253029821,1.89571300115912e-54,Kebbi
22,2020-06-01,39.7240481320824,9.05538513813741,5.81404048589593e-62,Kebbi
1,2020-07-01,28.7749891398763,3.3166247903554,0.0,Kebbi
2,2020-07-01,31.543620591175,6.85565460040104,0.0,Kebbi
3,2020-07-01,44.8664685483491,10.3440804327886,0.0,Kebbi
4,2020-07-01,26.5706605111728,2.0,0.0,Kebbi
5,2020-07-01,46.7439835700809,18.0277563773199,0.0,Kebbi
6,2020-07-01,48.0624593627916,8.06225774829855,0.0,Kebbi
7,2020-07-01,34.2928563989644,4.69041575982343,0.0,Kebbi
8,2020-07-01,19.9749843554381,7.07083052122185,0.0,Kebbi
9,2020-07-01,64.3350604258673,9.89949493661166,0.0,Kebbi
10,2020-07-01,60.9179776420721,8.24621125123532,0.0,Kebbi
11,2020-07-01,43.3820239269677,13.1529464379659,0.0,Kebbi
12,2020-07-01,54.516052681756,9.1104335791443,1.0,Kebbi
13,2020-07-01,54.6351535185909,9.79795897113271,1.0,Kebbi
14,2020-07-01,0.0,0.0,0.0009118819655545,Kebbi
15,2020-07-01,36.5650105975644,8.71779788708134,2.7966884559269196e-11,Kebbi
16,2020-07-01,37.6297754444535,6.08276253029821,2.10967028847749e-18,Kebbi
17,2020-07-01,49.8598034492716,10.0,8.733903601468359e-26,Kebbi
18,2020-07-01,60.6135298427669,11.7046999107196,6.58838380492309e-33,Kebbi
19,2020-07-01,36.7287353444139,5.74456264653802,2.7275498619834397e-40,Kebbi
20,2020-07-01,49.809637621649,11.9582607431013,2.05751587809957e-47,Kebbi
21,2020-07-01,39.1535439009037,9.4339811320566,6.97393839487855e-55,Kebbi
22,2020-07-01,50.2394267483218,10.9087121146357,5.26076138161464e-62,Kebbi
1,2020-08-01,43.4281015012169,3.46410161513775,0.0,Kebbi
2,2020-08-01,43.2897216438267,11.0453610171872,0.0,Kebbi
3,2020-08-01,58.8387627334226,16.583123951777,0.0,Kebbi
4,2020-08-01,34.5253530032641,2.64575131106459,0.0,Kebbi
5,2020-08-01,52.3832034148351,15.0,0.0,Kebbi
6,2020-08-01,57.2188780036798,8.54400374531753,0.0,Kebbi
7,2020-08-01,38.3927076409049,7.6811457478686,0.0,Kebbi
8,2020-08-01,40.1123422402631,6.9282032302755,0.0,Kebbi
9,2020-08-01,65.9469483751901,7.87400787401181,0.0,Kebbi
10,2020-08-01,68.6512927773395,11.7898261225515,0.0,Kebbi
11,2020-08-01,53.9722150740545,16.0312195418814,0.0,Kebbi
12,2020-08-01,75.0,12.2065556157337,1.0,Kebbi
13,2020-08-01,60.2992537267253,12.2065556157337,1.0,Kebbi
14,2020-08-01,0.0,0.0,0.0008251049232659,Kebbi
15,2020-08-01,59.3885510852049,3.60555127546398,2.53054836151189e-11,Kebbi
16,2020-08-01,47.3814309619285,9.1104335791443,1.90890861673315e-18,Kebbi
17,2020-08-01,47.0637865030003,10.6770782520313,7.90276278412759e-26,Kebbi
18,2020-08-01,57.4804314527996,11.0,5.9614161910765694e-33,Kebbi
19,2020-08-01,33.6154726279432,4.24264068711928,2.4679891746814497e-40,Kebbi
20,2020-08-01,50.6458290484024,16.4012194668567,1.86171735470759e-47,Kebbi
21,2020-08-01,36.0416425818802,11.489125293076,6.3102804107637e-55,Kebbi
22,2020-08-01,48.1975103091435,11.6619037896906,4.760133745443369e-62,Kebbi
1,2020-09-01,46.7332857821916,7.41619848709566,0.0,Kebbi
2,2020-09-01,47.2546294028426,10.295630140987,0.0,Kebbi
3,2020-09-01,58.4294446319661,15.4596248337403,0.0,Kebbi
4,2020-09-01,29.2403830344268,4.35889894354067,0.0,Kebbi
5,2020-09-01,46.8934963507734,14.8323969741913,0.0,Kebbi
6,2020-09-01,67.7347768875044,13.9642400437689,0.0,Kebbi
7,2020-09-01,41.6893271713516,11.2249721603218,0.0,Kebbi
8,2020-09-01,49.749371855331,7.07083052122185,0.0,Kebbi
9,2020-09-01,68.6804193347711,10.295630140987,0.0,Kebbi
10,2020-09-01,66.7308024828114,12.4096736459908,0.0,Kebbi
11,2020-09-01,57.5325994545701,17.8885438199983,0.0,Kebbi
12,2020-09-01,81.0370285733626,12.9614813968157,1.0,Kebbi
13,2020-09-01,65.5286197016235,10.1980390271855,1.0,Kebbi
14,2020-09-01,0.0,0.0,0.0007465858083766,Kebbi
15,2020-09-01,47.7598157450382,8.0,2.2897348456455498e-11,Kebbi
16,2020-09-01,54.3323108288245,11.7046999107196,1.72725194403141e-18,Kebbi
17,2020-09-01,52.5642464038057,10.5830052442583,7.15071547294067e-26,Kebbi
18,2020-09-01,62.1128006130781,12.92284798332,5.3941124341715195e-33,Kebbi
19,2020-09-01,36.2353418639868,8.06225774829855,2.2331289525594397e-40,Kebbi
20,2020-09-01,48.7442304278157,13.076696830622,1.68455152434636e-47,Kebbi
21,2020-09-01,32.9241552663086,9.0,5.70977783395835e-55,Kebbi
22,2020-09-01,54.9272245794378,11.1803398874989,4.30714712773285e-62,Kebbi
1,2020-10-01,49.3862328994629,8.77496438739212,0.0,Kebbi
2,2020-10-01,45.0666173569749,11.0,0.0,Kebbi
3,2020-10-01,63.5137780328016,15.0332963783729,0.0,Kebbi
4,2020-10-01,25.7681974534502,4.89897948556635,0.0,Kebbi
5,2020-10-01,63.8748776906852,13.6381816969858,0.0,Kebbi
6,2020-10-01,74.2091638546076,12.7279220613578,0.0,Kebbi
7,2020-10-01,40.6693988153255,9.1104335791443,0.0,Kebbi
8,2020-10-01,55.6956012625772,2.82842712474619,0.0,Kebbi
9,2020-10-01,62.8967407740655,12.7279220613578,0.0,Kebbi
10,2020-10-01,69.5197813575388,12.2882057274445,0.0,Kebbi
11,2020-10-01,64.2339474110069,15.0996688705415,0.0,Kebbi
12,2020-10-01,83.1264097624816,12.8062484748656,1.0,Kebbi
13,2020-10-01,61.2209114600558,11.9163752878129,1.0,Kebbi
14,2020-10-01,0.0,0.0,0.0006755387751938,Kebbi
15,2020-10-01,53.5723809439155,9.1104335791443,2.0718377657208798e-11,Kebbi
16,2020-10-01,60.8933493905533,11.9163752878129,1.56288218933498e-18,Kebbi
17,2020-10-01,55.7584074378025,5.8309518948453,6.47023492564546e-26,Kebbi
18,2020-10-01,59.7494769851586,12.8062484748656,4.8807947675313796e-33,Kebbi
19,2020-10-01,36.6878726556882,6.6332495807108,2.0206186355752396e-40,Kebbi
20,2020-10-01,52.3736575006939,14.1421356237309,1.52424525183808e-47,Kebbi
21,2020-10-01,40.7430975749267,14.3527000944073,5.1664206328378596e-55,Kebbi
22,2020-10-01,60.0166643524946,13.6014705087354,3.89726788615881e-62,Kebbi
1,2020-11-01,41.9761837236307,6.85565460040104,0.0,Kebbi
2,2020-11-01,43.497126341863,10.1980390271855,0.0,Kebbi
3,2020-11-01,53.6003731330295,15.7162336455017,0.0,Kebbi
4,2020-11-01,35.8189893771446,3.74165738677394,0.0,Kebbi
5,2020-11-01,49.376107582514,15.6524758424985,0.0,Kebbi
6,2020-11-01,71.6519364706914,11.2694276695846,0.0,Kebbi
7,2020-11-01,38.0788655293195,11.9582607431013,0.0,Kebbi
8,2020-11-01,41.2189276910499,4.24264068711928,0.0,Kebbi
9,2020-11-01,58.6344608570761,9.89949493661166,0.0,Kebbi
10,2020-11-01,48.9387372129686,11.5325625946707,0.0,Kebbi
11,2020-11-01,51.6430053347014,17.1464281994822,0.0,Kebbi
12,2020-11-01,59.13543776789,11.8321595661992,1.0,Kebbi
13,2020-11-01,58.0689245638319,13.1529464379659,1.0,Kebbi
14,2020-11-01,0.0,0.0,0.0006112527611295,Kebbi
15,2020-11-01,43.0116263352131,5.91607978309961,1.8746763345242698e-11,Kebbi
16,2020-11-01,51.516987489565,10.1980390271855,1.41415428489225e-18,Kebbi
17,2020-11-01,51.3809303146605,9.89949493661166,5.85451066420711e-26,Kebbi
18,2020-11-01,80.3741251896404,7.0,4.41632573541654e-33,Kebbi
19,2020-11-01,35.9583091927304,5.74456264653802,1.8283313490492498e-40,Kebbi
20,2020-11-01,46.0217339960154,11.0905365064094,1.37919413812675e-47,Kebbi
21,2020-11-01,37.9605057922046,14.0712472794702,4.67477070590467e-55,Kebbi
22,2020-11-01,53.0377224247044,13.1529464379659,3.52639381150642e-62,Kebbi
